Lce1m	0.818702696	0.165802688
Eif2b4	-0.113528118	0.166052201
Cct2	0.099384983	0.166286753
Tchhl1	-0.378499097	0.166411097
Nampt	-0.243535772	0.166414363
Klra10	0.985136545	0.166476455
Prpf18	-0.175566669	0.166551735
Gdf3	0.979185754	0.166551958
Gsdma3	0.656990965	0.166591894
Tdgf1	1.274549581	0.166673556
2210018M11Rik	-0.165529794	0.166855937
Clptm1	0.114401085	0.166866756
Nek10	0.888321051	0.166875731
Hils1	1.058189991	0.166889489
Slc17a6	0.387336267	0.166897965
Vwde	0.386223714	0.166969595
Pilrb2	0.707967384	0.167095585
2610021A01Rik	-0.394882931	0.167127242
Adam6b	0.455032596	0.167179668
Lrguk	0.497775416	0.167202803
Syn2	-0.239177048	0.167231918
Dmrtc1a	-0.489010949	0.167253967
Enox2	-0.149993167	0.167255339
Cyp2g1	1.082122383	0.167267741
Rp2h	-0.260346269	0.167300196
Golga5	-0.137564552	0.167360724
Sirt3	-0.209836261	0.167438212
Naprt	0.149941624	0.167531594
D10Wsu102e	-0.130443847	0.167579986
Gm14409	-1.256813156	0.167641638
4933406M09Rik	0.603427399	0.167651075
Clcn5	0.20850074	0.167756525
Serpina3m	1.703977274	0.16775939
Vrk1	0.207823006	0.167830271
Dhx36	-0.292704665	0.167839382
Lcn3	0.949869251	0.167918819
Smu1	-0.099004237	0.167980932
Fgf17	1.123407879	0.168022547
Gm14412	-0.657146092	0.168026153
Ptx4	0.672120442	0.168029597
Speer3	0.771182643	0.168036492
Xlr3c	0.628580845	0.16820194
Pim2	0.173307951	0.168209958
Wdr34	0.13826841	0.168275986
Ints4	0.122719603	0.168297529
Cyp2c55	1.268428466	0.168459452
Pnck	0.417575023	0.168534385
Gpr12	-1.224047908	0.168573823
Upp1	-0.198737245	0.16868996
Synrg	0.150142726	0.168695462
Cyb5rl	-0.20721778	0.168703581
Bcs1l	-0.160985598	0.16882622
A530032D15Rik	0.280502662	0.168845521
Zfp738	-0.338792214	0.168850106
Wdr73	0.101733002	0.168882965
Adat2	0.152405319	0.16895126
Dgat2	0.168340805	0.168954103
Tbc1d2	0.204621062	0.169127314
Ikzf5	0.123408623	0.169151577
Ubqln1	0.109234716	0.169224257
Tmco2	1.222011698	0.169326989
Cdca7l	0.268487315	0.169400735
Rps4l	1.346835669	0.169431108
Hist1h2ah	-0.771837603	0.169492748
BC030500	0.656684819	0.169647206
Gpr19	0.172713993	0.169654745
Rundc3b	0.318757476	0.16966097
Mb21d2	0.174719709	0.169757833
1700052N19Rik	-0.143950146	0.169774594
Tcf23	0.609863132	0.169811989
Dhx8	0.106169217	0.169892261
Tnni3k	0.57207273	0.169935811
Lag3	0.56005195	0.169970568
Oraov1	-0.203187591	0.16997709
Ugt2b38	-0.305611081	0.169993489
Hspe1	-0.258292705	0.170155487
Pan3	-0.128279952	0.170209614
Wdyhv1	0.176220268	0.170284415
Rnf112	0.678276796	0.170470203
Tmem176a	0.156539906	0.170493066
Pkhd1	0.265332891	0.170509336
Rab7	-0.084755385	0.170528157
Colec12	0.412529744	0.170622921
Tssk5	0.872549809	0.170706018
Gm14420	0.479245159	0.170728506
Ubr5	0.199026555	0.170816782
Sorl1	0.226072833	0.170960051
Gm11639	0.460213681	0.17110165
Chrna5	0.950125818	0.171135088
Zfp566	-0.383981868	0.17132862
Olfr543	1.298377342	0.171338977
Igkv4-62	1.787653598	0.171377917
Cml1	-0.457668835	0.171423261
Slc26a2	0.201434485	0.171426465
Mtor	0.257865048	0.171548788
Ttll1	0.172549205	0.17156265
2810408M09Rik	0.172668406	0.171713042
Cbr1	0.541505876	0.171767388
4921507P07Rik	0.283136843	0.171767793
Hist1h3b	1.342198118	0.17183582
Prr22	-0.424162625	0.171872868
Gemin7	-0.126343273	0.172244231
4933427D06Rik	0.607653209	0.172400324
Trpm6	0.214384312	0.172484465
Plekhg3	0.138133992	0.17248635
Ddx43	-1.013296545	0.17256985
Nvl	0.151555882	0.172575514
2610034M16Rik	0.546748834	0.172588217
A830073O21Rik	1.205695056	0.172612912
H2-Eb2	1.662295613	0.172680101
Ndufc2	-0.146704321	0.172704245
Taf8	0.109562159	0.172799751
Armc6	0.206108361	0.172866006
Lce6a	0.8553594	0.172994093
Mmd2	-0.35617752	0.173021308
Hoxa4	0.274348726	0.17304806
Alx3	0.72331165	0.17308192
Prdx6	0.211745163	0.173201586
Akap5	0.410646433	0.173263592
Ap3s1	0.145894811	0.173344506
Camp	-1.765486468	0.173444221
Trpc1	0.195587524	0.173527123
Rfx3	-0.237371847	0.173634747
Usp12	0.186951209	0.173672348
Gp1bb	1.196455798	0.173698708
Ostm1	-0.124543965	0.173712978
Trim65	0.233170097	0.173816981
Haghl	-0.248360049	0.17383916
Axdnd1	1.00903214	0.173886676
9530068E07Rik	-0.105188004	0.17391771
Unc5d	0.731776147	0.173942873
Cldn26	0.785438182	0.173961118
Serpinb9e	0.732730576	0.174061605
Gtf2f1	-0.163607978	0.174068775
Galnt5	0.9977762	0.174120459
Dkkl1	1.104628634	0.174127425
Pkd1l3	0.341323072	0.174175632
Dctn3	-0.090695263	0.174205759
Fam161a	-0.198895706	0.174299629
Fuom	-0.182567394	0.174338447
Tcam1	0.956563246	0.174383162
Zbtb20	-0.388296495	0.174407854
4931423N10Rik	1.187331446	0.174410449
Paqr5	0.152084811	0.174441311
Zfp958	-0.20733676	0.174565715
Morn1	0.13385651	0.174603813
Haus4	0.255616375	0.174663252
Gm15737	-0.890085396	0.17468303
Klk12	0.795890716	0.174689633
C1qtnf7	0.430426523	0.174703221
Cytip	-0.1954408	0.174787562
Slc6a5	0.958082149	0.174826704
Tdrd6	-0.815335313	0.174867201
Sstr5	0.661219101	0.174867539
Fign	-0.255585318	0.174953298
Naaa	0.343707101	0.174991699
Zdhhc3	0.108881216	0.175076785
Ptpn12	0.20508284	0.175097653
Nme4	0.153307531	0.17515155
Ndp	1.192135537	0.175163487
Pramef12	0.362002685	0.175265628
Ldoc1l	0.269163597	0.175417704
Cst8	1.542611382	0.175514484
Rragd	-0.200093269	0.175590367
Cog5	0.306866683	0.175624042
Vps13d	0.191845049	0.175834652
Ucn3	-0.529672255	0.176068048
Vwce	0.255784909	0.176072113
Pip5kl1	1.156363505	0.176163467
Ascl4	0.301650339	0.176248937
Phlda3	0.420015734	0.176291787
Gkn3	-0.87766288	0.17644729
Gjd3	0.918026824	0.176478245
Ift81	-0.271647939	0.176528081
Rock1	-0.367861289	0.176639003
Ctnnd1	-0.186496599	0.176684292
Slc30a4	0.242297986	0.17672527
Gm9573	0.427774597	0.176913841
Prkcb	0.494019571	0.176962812
Chmp2b	0.192555621	0.177095523
Tnnt2	0.505535943	0.177174193
Etaa1	-0.302119146	0.17719892
Hirip3	0.221807152	0.177453828
Gm14440	0.840740511	0.177488136
Nlrp5	0.561204814	0.177518906
Sycp2l	0.84354654	0.177684183
Cdca3	0.617896314	0.177685879
Ntrk2	0.659684772	0.177713966
Emg1	-0.130590065	0.177775667
Dera	0.103440741	0.177861151
Tatdn3	0.120980338	0.177876372
Mpeg1	0.693671567	0.177919658
Zar1	1.09878177	0.177957043
Wscd2	-0.325803743	0.178075512
Sec23a	0.121884467	0.178229527
Tmem219	0.101538902	0.178266744
Grik1	1.072744494	0.178294886
Hspa4l	-0.283478787	0.178415355
Neb	0.541046532	0.178420903
Slc18a3	0.851711171	0.178516696
Angptl1	-0.586723858	0.178619857
Gpn2	0.112364192	0.178756722
Flrt2	0.362801015	0.178782399
Rbm24	0.669073562	0.178796306
Foxh1	1.3392773	0.178937194
Aifm2	0.126841708	0.179062971
Gm10311	0.455582266	0.179129917
Cst6	0.742621367	0.179159504
Pdp1	0.256840054	0.179181984
Hspa2	0.209541215	0.179286262
Pbx1	0.16634606	0.179318757
Gm14399	-0.437702992	0.17937071
Gm5612	1.178988155	0.179408704
Neurl4	0.249659716	0.17942124
Zfp182	-0.376081737	0.179470038
Dclre1a	0.157747618	0.179485167
Ccdc57	0.182351112	0.179487187
Zfp663	0.90906219	0.179766515
Igf1	-0.382147251	0.179872142
B630019K06Rik	0.148052453	0.180097864
Fbxo5	0.412324907	0.180247634
Gzmm	0.326505367	0.180270265
Gm20946	1.117319927	0.18051618
Gm16432	-0.303699439	0.180573989
Prss38	1.065404319	0.180648183
Plxnb3	0.474380246	0.180660263
Atat1	0.249573906	0.180826603
Zfp960	-0.35200615	0.181008696
Cnot4	-0.101660306	0.18106153
Morc1	0.90972242	0.181096955
Nek8	0.151158929	0.181477349
Cdk5	0.10520341	0.181595191
Dnph1	0.212813667	0.181614786
Xrcc4	-0.180400759	0.181615261
2900055J20Rik	0.967486019	0.181644145
AC158361.3	1.237671806	0.181677477
Agk	0.133074946	0.18168238
Mospd2	0.269452456	0.181682523
Mbd4	0.194723642	0.181742033
Mesp1	1.245798415	0.181797654
Ghrl	1.141560277	0.181835198
Ccdc115	0.141501506	0.182095184
Ankar	0.464287615	0.182205169
A530054K11Rik	-0.361416277	0.182211747
Tns1	0.170411515	0.182395727
Cyp27a1	0.198406207	0.182426296
Dennd6b	0.180725712	0.182435252
Clec5a	0.740843809	0.182437228
Igkv4-71	1.126405353	0.182458267
Alkbh5	0.139481267	0.182526519
Spdya	0.670422405	0.183004191
Ermard	0.134277241	0.183024667
Nsmce1	0.138663647	0.183232117
Gm4922	1.048340856	0.183279716
Zc2hc1b	0.881774546	0.183410188
Zhx3	-0.170734901	0.183493127
Zfp366	0.480091228	0.18350541
Cldn19	-0.342659147	0.183617459
Orai2	0.405580268	0.183660179
Adck5	0.158636541	0.18370736
Adam28	0.860493032	0.1837574
Spata24	-0.204586101	0.183809931
Lmtk2	0.17301758	0.183913414
4921509C19Rik	-0.390071539	0.183973987
Tbck	0.298624469	0.183994836
Pde4a	0.310558891	0.184102093
Macc1	-0.50225748	0.184223219
Nmnat2	0.393534387	0.184245867
Psenen	-0.145352291	0.184274392
Tbc1d13	0.161913204	0.184293429
Pla2g2c	-0.366598296	0.184296188
Ubxn7	-0.177951757	0.184297146
Ang	0.438636127	0.184436228
Arl6ip4	-0.10148592	0.184565876
Sec61b	0.134745524	0.184570362
Hoxb7	-0.190016379	0.184677672
Gm6871	0.764692892	0.184691165
Hhla1	1.017461239	0.184693076
Ndufb4	-0.198303523	0.184710657
Rfc5	0.172429392	0.184787059
Mthfd1	-0.124709698	0.184790127
Ctcf	-0.126165615	0.184798859
Acvr1c	-1.223873186	0.184802122
Nmrk1	-0.203213019	0.184894608
Rbpms2	-0.147710518	0.184961565
Syt1	-0.512343127	0.184966506
Fgb	1.313029024	0.185109408
Gm10912	-1.29068106	0.185144809
Gsg1	1.209065573	0.185146338
Elfn2	0.82048539	0.185273436
Gk5	-0.160809741	0.185451627
Bmpr1b	0.265199244	0.185559188
Camk2a	0.363905552	0.185579881
Tsen2	0.144787729	0.185643628
Epn3	0.197131693	0.185680905
15-Sep	-0.092326281	0.186021042
Gm7676	1.659459821	0.186121052
Pard3	0.104047258	0.186133675
Hnrnpr	-0.143400812	0.186197377
Triqk	0.187814148	0.186329202
Mecom	-0.181693876	0.186350805
Tk2	-0.140049367	0.18643011
Zbtb22	0.978205131	0.186450671
Pnpla1	0.406221987	0.186500359
A730049H05Rik	0.334073646	0.186514328
Fat2	-0.314017241	0.186537396
Robo2	0.240870671	0.186615556
Gpr132	0.616398135	0.186703271
Lmo1	0.199655391	0.186734159
Sf3b2	0.079469621	0.186758696
Synpo2	0.267010526	0.186774886
Myoc	-1.189949352	0.186788003
Bfsp1	0.362599687	0.187148143
Klk1b24	0.373653823	0.187189782
Klf9	0.366432071	0.187322203
Dcun1d3	-0.154097308	0.187359302
Abcb1b	0.399986033	0.187362268
Usp31	0.191931806	0.18742468
Lrrfip1	0.25380388	0.187435654
Crk	-0.159861627	0.187449553
Fam175b	0.180931566	0.187741927
Lgi1	-0.959558599	0.187761138
F5	0.399455929	0.187818501
Prkaa2	-0.178822212	0.18785614
Tusc5	-0.541709036	0.187949787
Lad1	-0.284782351	0.188167911
Klk1b8	-0.424108068	0.188347937
Tbc1d10c	0.706341714	0.188401367
Dedd	0.157224675	0.18841055
Sh3kbp1	0.306762695	0.188458888
2210418O10Rik	-0.86922509	0.188471154
Ephb2	0.259785631	0.188524001
Kctd21	-0.35142972	0.188539175
Gm13889	0.373683044	0.188571068
Slc35b3	0.122884942	0.188575252
Gm10451	-0.435975775	0.188631467
Gm7030	0.827993592	0.188715744
Plin1	-1.739464016	0.188858744
Prtn3	1.346601352	0.188870311
Mast2	-0.125456	0.188897594
Mkrn3	0.290218459	0.18904666
Garem	0.292439493	0.189099675
Ppy	1.655271664	0.189161193
Ces1h	-1.040923263	0.189268526
Set	-0.174015937	0.189292787
Ptpdc1	0.165473268	0.189310816
Phf21a	0.177194895	0.189339017
Rplp2	-0.181446865	0.189421101
Polr1d	-0.09499349	0.189444247
Tmem252	0.485411671	0.189498279
Clec4g	1.239099433	0.189707356
Kmt2c	0.212164795	0.1898086
Spire2	0.232385358	0.189894109
Cggbp1	-0.104476225	0.189976008
Itga11	0.541242844	0.190011405
Pdf	-0.324690883	0.190025239
Slc19a3	0.178384478	0.190097194
Zfp407	0.188888427	0.190385391
Zbtb4	0.151370847	0.190399645
Ralbp1	0.111784092	0.190423129
Fstl4	0.890700197	0.190423475
Eif2d	0.067789177	0.190502181
Chrm2	0.93345784	0.190609686
Ppfia2	-0.426834079	0.190667003
Defb36	1.528786306	0.190727176
Ccdc50	0.197548766	0.190734384
Col9a2	0.869931174	0.190983495
Rgs9	-0.29765674	0.190992878
Qser1	0.208804019	0.190996711
Stxbp6	-0.1681374	0.19116236
Gbp8	0.574132597	0.191232482
Fam3a	-0.117243104	0.19133641
Mcur1	-0.135383693	0.191393556
Ccdc159	-0.231925328	0.191584415
Ptges3l	-0.231203256	0.191593543
Stk33	0.997616329	0.191604138
Ttc9b	0.766720577	0.191612714
Klk1b21	-0.843945071	0.191666671
Rnf6	-0.254589195	0.191693923
Il1f8	1.179679041	0.191749626
Smim4	-0.160408308	0.191775062
Akp3	0.744023262	0.191790297
Def8	-0.130188051	0.191878203
Gstm1	-0.228454613	0.191906472
Hist1h2ag	1.56822714	0.191914819
Cnfn	1.217870641	0.191963209
Glrp1	1.100442798	0.192091313
Pgr15l	0.351242713	0.192163945
Steap4	0.470886552	0.192181134
Cd200r3	0.967672613	0.192479195
Fggy	-0.1824679	0.192546536
Elmod3	-0.131586301	0.192725059
Sall1	0.200030395	0.192745318
Skida1	-0.202555127	0.192964952
Rbm5	0.175088535	0.193068368
Fgf7	-0.601977329	0.193085071
Zfp511	0.163950965	0.193129859
Cep104	0.10576794	0.193258962
Frs3	-0.228051693	0.193268892
Gm4907	0.661984171	0.193359321
Zfp51	-0.302126132	0.193413656
Bicd1	0.370847537	0.19351211
Sncb	0.898894744	0.193581082
Rps26	0.187506415	0.19360587
Gabpa	-0.172776749	0.193612858
Hamp	-1.543600831	0.193656586
Mettl1	0.130778938	0.193685289
Dopey1	0.240554232	0.193751303
Kctd6	0.145335597	0.193803035
Fam26f	0.813848414	0.193867208
Nalcn	-0.551789869	0.193912334
Tnfsf13	0.709978421	0.193933377
Arhgef39	-0.345762479	0.194048714
Palm	0.163767351	0.19409883
Sirpa	0.296215935	0.194273621
Naa16	0.14976558	0.19442026
E230025N22Rik	1.152907357	0.194604311
Mfsd7c	-0.294525568	0.194609605
B430218F22Rik	-0.892410685	0.194656233
Ltk	0.430592972	0.194722453
Gabrd	-0.311579669	0.19474279
1810049J17Rik	0.944336354	0.194799356
Dicer1	0.16073522	0.194828383
AY761184	1.135753217	0.194853391
Tcap	0.702575455	0.194904603
Dgcr2	0.351014209	0.194936492
Nhp2	-0.186712638	0.194987496
Sp7	1.086170494	0.195013437
1700007K13Rik	-0.400970668	0.195035317
Trappc12	0.122708801	0.195164617
Dnajc18	-0.155544778	0.19519521
Rabgap1l	-0.219053636	0.195295058
Gm17455	1.292139839	0.195419724
Gca	0.170935076	0.195422123
Tmed3	-0.145398085	0.195424622
Zfp811	0.373445445	0.195442035
Eif4e2	0.085250752	0.195577371
Tmem52b	-0.231837565	0.195628909
Dnah2	-0.439903111	0.195699113
Cd274	-0.351707098	0.195731125
Cd86	0.477672161	0.196063921
Sergef	0.116360013	0.196165313
Clec4a3	0.797627802	0.196207902
Ndufab1	-0.101984093	0.196262957
Mrs2	0.229421927	0.196338242
Gm17231	0.817663611	0.196444329
Mroh5	0.666313769	0.196518979
Gm3264	0.759323347	0.196756079
Pygo1	0.433871481	0.196781045
Ly6f	0.35291869	0.196820466
Slc9a3r2	-0.230898594	0.196830987
Trpm8	-0.551492008	0.196900223
Bex2	-0.329810606	0.196967716
Fubp1	0.229527896	0.197021578
Gm3642	-0.416007685	0.19714336
Gm8267	-0.416007685	0.19714336
Gm9047	-1.214543529	0.197190206
Exoc5	-0.26298977	0.197370481
Chchd6	-0.139140456	0.197394916
Spaca4	1.054440166	0.197565189
Snx16	-0.158912187	0.197651178
Olfr60	0.750545899	0.19765329
Rwdd2a	0.20650713	0.197696212
Zfp474	-0.400262045	0.197707999
3110021A11Rik	1.14138226	0.197753217
Thtpa	0.16183746	0.197758569
Zdhhc2	-0.204843927	0.197871118
Gpx2	1.482774613	0.197873844
Pex12	-0.105391324	0.197954954
Gm17660	1.040942612	0.19806006
Ptprq	0.600819821	0.198149169
Amigo1	-0.225094977	0.198227846
Vdac2	0.075590736	0.19835834
Phlpp2	0.166130078	0.198473151
Lipi	0.776117141	0.198505413
Cul2	-0.122590439	0.198588541
Gm1840	0.192932226	0.198731882
G6pdx	0.204146392	0.198746157
Scg2	0.846494111	0.198809319
Rnf183	-0.347753474	0.198809397
Galr2	0.277746125	0.198839436
Amd1	0.216803515	0.198913919
Tas2r138	1.188594185	0.198926955
Xpa	-0.178083433	0.198988284
Inpp5j	-0.237042788	0.199012766
Slc25a28	0.075766667	0.199116659
Marco	1.435922289	0.1991529
Olfr857	0.757975517	0.199187494
2610044O15Rik8	-0.313369552	0.199254718
Opa1	-0.148528488	0.199338508
Itgad	1.055952918	0.199464037
Slc48a1	0.139869989	0.199518652
2610301B20Rik	-0.148644698	0.199650725
Chil6	-0.994512884	0.199721816
Ttc27	0.149242589	0.199740808
Purg	-0.318482632	0.199774502
Edem3	-0.20734174	0.199870964
Gif	1.138585623	0.199877917
Gm18025	1.303933838	0.200088218
Fam19a2	0.855308341	0.200214243
Tmem163	0.232347496	0.200288108
Igfbp1	1.01634996	0.200328536
Nfe2l1	0.104814832	0.200579874
Col9a1	0.751030243	0.200711131
2010003K11Rik	0.596717978	0.20071827
Gm14406	0.80496097	0.20076073
Cog6	0.116699419	0.200765204
Mss51	0.466211118	0.20077059
Ebf1	0.200689016	0.200949352
Cldnd2	-0.946734433	0.201001073
Wdr75	0.171851307	0.201088397
Krt81	0.622572698	0.201203018
Arf4	0.076895663	0.201253622
Lcp2	0.547183385	0.201311533
Slc25a31	1.23412469	0.201573722
Vmn1r1	-0.588902636	0.201600912
Mmp21	0.850346549	0.201673103
Gtf2h1	-0.176878338	0.201834133
Krt4	1.094636871	0.201923029
Srsf9	-0.135275066	0.202062165
Rbm34	-0.154119644	0.202094407
Oas3	0.682327142	0.202272782
Stmn1	0.323885729	0.202416869
Rsbn1l	-0.185623864	0.202432989
Mcpt8	1.283295011	0.202443083
Ankrd45	-0.286598537	0.202457399
Twist2	0.956264632	0.202519089
Akr1b3	-0.27460131	0.202557293
Ttc23l	0.766348441	0.202563686
Iqsec3	0.859030564	0.20266744
Gm21847	0.952153696	0.202720729
Stk16	-0.142988202	0.202802474
Smc2	0.582976579	0.203028155
Slc12a5	-0.225835562	0.203034592
Gm6576	1.046665959	0.203078166
Cygb	0.526396384	0.203098561
Ass1	-0.351830607	0.203155433
Ccdc71	-0.107451478	0.203159991
Bcas3	0.155095924	0.203214451
Itga2b	-0.203625571	0.203309961
Dgat2l6	0.442856651	0.203412239
Vwa1	-0.47804634	0.203453937
Vmn1r90	-0.947909243	0.203486478
St6galnac2	-0.126207482	0.203531427
Atp5sl	-0.121248732	0.203562235
Arhgap40	0.687453839	0.203646121
Manea	-0.215926076	0.203676127
Btbd6	-0.10299176	0.203750327
Car1	-1.257840617	0.203751946
Myo6	-0.152430773	0.203785605
Tbc1d22b	-0.119096571	0.203820839
Spcs3	0.304684321	0.203864718
Slc25a45	-0.131492694	0.203895023
Capn6	0.227382232	0.204015101
Gm4737	-0.209309278	0.204071468
Krt39	0.923802293	0.204120354
Sac3d1	0.15592656	0.204142629
Gdap1	0.938592305	0.204193068
Nxpe2	-0.408468494	0.204251635
Arhgdib	0.309920578	0.20426237
Barx2	0.62233121	0.204428606
Mllt3	-0.181048077	0.20443591
Fmn2	0.611173508	0.204498544
Ftl1	0.173949703	0.204544278
Spata31d1a	0.747356258	0.204856779
Usp17lb	0.640407512	0.204903693
Nup37	0.220180064	0.205298546
Gm136	0.746624815	0.20531094
Ssna1	0.120768644	0.205359284
Gphb5	0.926036076	0.205372175
Fasl	-1.005048093	0.205552654
Arap2	-0.384851211	0.205555034
Rpn1	-0.081198486	0.20558834
Msln	0.735471708	0.20565422
Gm9945	0.766980164	0.205678729
Dut	0.182216534	0.205686379
Cwc27	-0.251425711	0.20573774
Elp5	0.109353236	0.205753784
Slc35d2	-0.115573273	0.205808168
Epha4	0.216689634	0.205874363
B4galnt3	0.343737813	0.2058769
Fxyd3	-0.545343839	0.205975257
Pik3ip1	0.359941291	0.20598983
Il18	-0.225761679	0.206031879
Rsph4a	0.528044659	0.206237464
Dynll2	-0.167055211	0.206378931
Atxn3	-0.208484137	0.206381303
Gm5581	0.592271252	0.206441533
Ankrd54	0.10743912	0.206540077
Col4a4	0.195881197	0.206583784
Atxn10	0.105281511	0.206919436
Tbcb	0.127971869	0.206937045
Pfas	0.207011274	0.207005041
Sp140	0.351332171	0.207139848
Lactbl1	0.493026016	0.207220123
Matn1	0.579224079	0.207261777
Nabp2	0.121784249	0.207267368
Plcz1	0.895408339	0.207273463
Tril	0.377666381	0.207288058
Epn1	-0.110786579	0.207320978
Ccdc183	-0.486423572	0.207328599
Tsnax	0.103346991	0.207387119
Apol7b	0.961895511	0.207478598
Stat1	-0.327834724	0.207655553
Arpc1a	-0.092851298	0.207813965
Hsd17b7	0.150242284	0.207857534
Efcab11	0.531356517	0.207992088
Qprt	-0.189727422	0.208224226
Hist1h2ab	1.48913691	0.208347653
Cd40lg	-1.512570401	0.208377659
Klhl10	1.150813322	0.208398665
Sult4a1	1.059954783	0.208456537
Rnf121	0.12214288	0.208489185
Rhox9	-1.003549468	0.208503187
Spaca6	0.446346583	0.208550489
Anxa4	0.222735521	0.208657022
Cebpz	-0.222995836	0.20869879
Osgep	0.11488139	0.208700811
Kcns3	0.334979896	0.208819239
Fkbp1b	0.393137479	0.208830256
Kansl3	0.088754994	0.208875652
C330027C09Rik	0.542584236	0.20889039
Taar4	0.696538677	0.208937523
Dnah10	0.27993736	0.208947402
Kl	0.502927635	0.209114575
Psmc4	-0.087631388	0.209129781
Gpr37	0.421575782	0.20922557
Ccdc61	0.209498839	0.209225758
Klk8	-0.299825077	0.209235457
Rftn2	0.28021287	0.209328497
Dgki	0.973352046	0.209450491
Nmrk2	0.652023717	0.209455887
Derl3	0.527996633	0.209466465
Col2a1	0.791536549	0.209511558
Mndal	-0.331660835	0.209528498
Rps20	0.182978822	0.209575998
Mob2	0.111325819	0.209618526
Krt15	0.625309065	0.209868651
Tff1	-0.799482694	0.210069204
Alg14	-0.111670757	0.210097178
Hoxd3	0.38330276	0.210113737
Gm16286	0.092046369	0.21012015
Scgb2b21	-0.597797916	0.210164827
Vwf	0.331526767	0.210349811
Grb14	0.102824033	0.210388443
Mia2	0.510239018	0.210528748
Zp1	0.82785474	0.210567085
Aldoart2	1.014184506	0.210619735
Lrrc4	0.397451138	0.210702836
Prps1	0.123835376	0.210737155
Bnip2	0.196525383	0.210787853
Rps26-ps1	0.375185766	0.210944148
Mrvi1	0.350864925	0.210964098
Hacl1	0.297871246	0.210994694
Impg1	0.671790989	0.211001248
Fam92b	1.275596454	0.211018702
Rab39	-0.489657125	0.211174843
Rasgrp3	-0.223872291	0.21118098
Cdk16	0.084099665	0.211231519
Hspa4	-0.097634942	0.211235037
Coro6	-0.319682094	0.211283444
Pik3c2a	-0.354509998	0.21134761
Zfp14	0.281569444	0.211392572
Tgfbr1	0.339924708	0.211461017
Ccdc93	0.20116364	0.211518642
Wwtr1	0.120638456	0.211564442
Tas1r2	1.038583271	0.211577497
Batf3	0.392107565	0.211664195
Kdelr1	-0.08939905	0.211711101
Mylk3	-0.430517547	0.211750497
Igfn1	-0.562607541	0.212204719
Zfp524	-0.135830702	0.212278078
Atrnl1	-0.185808887	0.212596751
Taar5	0.811195877	0.212613
Pnldc1	0.335608287	0.212645738
Hist2h3c2	-0.444032298	0.212881593
C1ql2	0.571601368	0.212888894
Cdc40	0.164565067	0.212899335
Dbndd2	0.243473165	0.213360941
A730017C20Rik	0.519977143	0.213389323
Eddm3b	-0.477063524	0.213390405
Fez2	0.113421817	0.213476092
L3mbtl1	0.812448517	0.213548635
Fahd2a	-0.133682997	0.213752785
Il7	0.257887791	0.213863761
Igf1r	0.231438437	0.213936387
Pcdhb6	0.419786608	0.213948747
Zfp521	0.33998517	0.213993479
Lrfn5	0.400172242	0.214042928
Grk5	0.226884453	0.214088144
Med4	-0.200431191	0.214132247
Gm597	-0.349883159	0.214301034
Slc10a4	0.862269589	0.214335673
Aarsd1	0.366149319	0.214411426
St7	0.083582948	0.214530313
Xk	-0.212020722	0.214558338
Dcdc2b	-0.355645567	0.214678795
Dph3	-0.070390737	0.214710107
8-Mar	-0.097657553	0.214711756
Gm6792	-1.224290838	0.214715392
Klhl40	0.833579527	0.214732429
Zfp1	-0.119150419	0.214841356
Syt10	0.56467126	0.21484772
Fam73b	0.173430244	0.214921944
Fam228b	0.267140103	0.214962571
Cbr2	0.39179501	0.214982609
Prrt3	0.681958479	0.215078733
Angpt4	0.382503793	0.215091614
Abcb6	-0.338410639	0.21509807
Tex264	-0.128337182	0.215252517
Mroh2b	0.405240009	0.215419649
Ntn1	0.205824118	0.215428638
Kti12	-0.12500782	0.215462355
EU599041	-0.64866036	0.215464563
Vmn1r8	-0.473083484	0.215494636
Tuba8	-0.358528421	0.215681072
Scml2	0.402793415	0.215709114
Zfp213	0.178287617	0.215843423
Kdelr2	-0.143442983	0.215862909
H2-DMa	0.563462712	0.215961061
Dnaja1	-0.368305064	0.216035708
Sox6	0.19776964	0.216210556
Det1	0.177426448	0.216224722
Cd34	0.182747002	0.216296232
Scarf1	0.16411242	0.216360691
Acot3	-0.220209499	0.216382671
Pdcd5	-0.141578934	0.216428261
Agpat2	-0.132949471	0.216432034
Far2	0.703573012	0.216451978
Star	0.21810629	0.216479175
Gm7534	0.57257694	0.21654419
Esd	-0.194391826	0.216565933
Nkx2-4	0.620877941	0.216583838
Mmp11	0.531557256	0.216667146
Gimap4	-0.242514081	0.216773203
Mamdc2	0.399348605	0.216796169
Zxdb	-0.123752295	0.21681647
Fbxo32	0.336660335	0.216821482
Hsd17b3	0.90116498	0.216839018
A630001G21Rik	0.380396113	0.216864426
Tmem130	0.887537037	0.216888031
Tmem199	-0.114500152	0.216961638
Snx24	0.164986121	0.217013812
Spata32	1.024737345	0.217099807
Gm8975	-0.856707165	0.217120734
Slc39a13	0.144932437	0.217239702
Zfp541	0.746357258	0.217268746
Gm6020	1.504719617	0.217291978
Snrpd2	-0.165619461	0.217350799
Cldn15	-0.208589376	0.217359294
Grem1	0.902434081	0.217560998
Rap1gap2	0.192867699	0.217665974
Nek3	-0.181020162	0.21772136
Fbxl16	-0.185334979	0.217971382
Upf1	0.106347585	0.218039541
Rnf219	0.402138592	0.218179523
